timestamp,production_load_t,equipment_utilization_pct,ambient_temp_c,equipment_run_frac,furnace_kwh,compressor_kwh,ventilation_kwh,auxiliary_kwh,energy_kwh,hour,minute,dayofweek,day,month,year,is_weekend,is_weekday,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,energy_lag_15min,energy_lag_1h,energy_lag_24h,energy_roll_mean_24h,energy_roll_std_24h,expected_kwh_per_load,dominant_equipment
2024-07-23 12:00:00,116.07,98.2,35.86,0.983,711.3,281.9,64.08,56.97,1114.25,12,0,1,23,7,2024,0,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1039.52,974.71,1120.6933,915.5730208333332,93.8331592620343,9.599810459205653,Furnace
2024-07-23 22:00:00,112.9,100.0,36.9,1.0,692.12,266.31,63.55,63.0,1084.98,22,0,1,23,7,2024,0,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1004.33,841.58,975.4,918.449375,96.74738156459468,9.61009743135518,Furnace
2024-07-23 23:00:00,118.16,99.18,34.36,0.955,721.04,271.24,63.47,65.19,1120.6933,23,0,1,23,7,2024,0,1,-0.2588190451025215,0.965925826289068,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1084.98,937.17,1084.06,918.830971875,97.47696363196556,9.484540453622207,Furnace
2024-07-24 00:00:00,121.65,92.35,35.74,0.929,730.05,265.4,65.84,52.13,1113.43,0,0,2,24,7,2024,0,1,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,1120.6933,979.52,921.4,920.831284375,99.4799696066092,9.152733251130291,Furnace
2024-07-24 10:00:00,111.89,100.0,33.47,0.9,691.23,275.11,62.71,69.98,1099.03,10,0,2,24,7,2024,0,1,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,997.76,919.81,838.71,936.962221875,97.80943729383485,9.82241487174904,Furnace
2024-07-24 12:00:00,121.14,100.0,33.99,1.0,718.3,277.82,63.48,55.64,1115.23,12,0,2,24,7,2024,0,1,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,1040.08,911.98,914.04,940.5448260416666,99.89048399780532,9.206125144460954,Furnace
2024-07-24 13:00:00,117.48,95.99,32.2,0.947,702.81,267.55,54.83,65.06,1090.25,13,0,2,24,7,2024,0,1,-0.2588190451025208,-0.9659258262890684,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,1115.23,997.76,886.06,942.6718052083334,100.8870692423785,9.28030303030303,Furnace
2024-07-25 00:00:00,121.99,100.0,37.16,1.0,723.23,267.62,63.05,66.31,1120.21,0,0,3,25,7,2024,0,1,0.0,1.0,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,1044.7,956.43,897.24,959.5188885416666,95.4801766317202,9.182801869005656,Furnace
2024-07-25 12:00:00,114.22,100.0,34.11,0.977,693.21,270.11,64.98,57.09,1085.38,12,0,3,25,7,2024,0,1,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,1019.6,965.43,929.83,977.0068052083334,87.31344660529479,9.502538959901944,Furnace
2024-07-25 13:00:00,117.23,100.0,31.71,1.0,711.09,270.96,51.12,62.76,1095.93,13,0,3,25,7,2024,0,1,-0.2588190451025208,-0.9659258262890684,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,1085.38,1004.96,887.14,979.1817010416668,87.65111420909798,9.348545594131195,Furnace
2024-07-25 23:00:00,117.47,100.0,34.6,0.991,715.66,270.86,59.38,59.89,1105.79,23,0,3,25,7,2024,0,1,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,984.96,949.96,889.29,995.168159375,69.34616798259717,9.413382140120882,Furnace
2024-07-26 00:00:00,113.82,98.32,32.86,1.0,699.15,262.84,64.69,66.17,1092.85,0,0,4,26,7,2024,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,1105.79,929.94,1072.17,995.3835760416669,69.61946567094799,9.601563872781584,Furnace
2024-07-26 01:00:00,118.8,100.0,35.69,1.0,699.36,265.77,62.34,65.9,1093.37,1,0,4,26,7,2024,0,1,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,1092.85,985.05,1067.33,995.6548260416666,69.95266354652297,9.203451178451179,Furnace
2024-07-29 00:00:00,117.0,99.05,33.7,0.989,709.15,269.23,63.42,69.59,1111.39,0,0,0,29,7,2024,0,1,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,878.44,867.72,1120.21,916.885625,96.84439358076604,9.49905982905983,Furnace
2024-07-29 11:00:00,114.4,97.47,35.24,0.948,682.02,267.44,66.07,64.12,1079.65,11,0,0,29,7,2024,0,1,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1063.92,920.77,1019.6,916.8901041666668,98.00782971401928,9.4375,Furnace
2024-07-29 12:00:00,116.37,99.62,33.52,0.986,696.88,266.56,64.0,68.01,1095.44,12,0,0,29,7,2024,0,1,1.2246467991473532e-16,-1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1079.65,997.41,1085.38,916.9948958333332,98.19507765554502,9.413422703445905,Furnace
2024-07-29 13:00:00,111.91,94.62,34.25,0.96,689.09,266.93,64.67,64.01,1084.7,13,0,0,29,7,2024,0,1,-0.2588190451025208,-0.9659258262890684,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1095.44,972.77,1095.93,916.8779166666668,97.9861363976576,9.692610133142704,Furnace
2024-07-29 14:00:00,102.63,89.88,31.91,0.884,631.72,244.79,68.67,61.06,1084.7,14,0,0,29,7,2024,0,1,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1084.7,1063.92,1044.91,917.2923958333332,98.61554394126289,10.569034395400957,Furnace
2024-07-30 00:00:00,117.97,100.0,33.14,0.989,697.71,275.45,64.58,57.58,1095.32,0,0,1,30,7,2024,0,1,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1049.34,922.05,1092.85,917.3733333333332,98.52312583098843,9.284733406798338,Furnace
2024-07-30 01:00:00,112.17,100.0,35.33,0.996,687.79,271.63,73.92,61.2,1094.55,1,0,1,30,7,2024,0,1,0.2588190451025207,0.9659258262890684,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1095.32,1046.34,1093.37,917.385625,98.54538525671686,9.757956672907193,Furnace
2024-07-30 12:00:00,115.17,100.0,34.62,0.978,701.72,276.04,58.86,61.55,1098.16,12,0,1,30,7,2024,0,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1072.64,976.91,1064.57,919.0105208333332,98.62386525924276,9.535121993574716,Furnace
2024-07-30 13:00:00,117.14,98.22,32.98,0.95,708.97,262.13,57.72,51.27,1080.09,13,0,1,30,7,2024,0,1,-0.2588190451025208,-0.9659258262890684,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1098.16,955.55,1074.83,919.0653125,98.7127649288649,9.220505378179954,Furnace
2024-07-30 23:00:00,115.01,100.0,31.73,1.0,693.46,275.68,60.87,57.17,1087.18,23,0,1,30,7,2024,0,1,-0.2588190451025215,0.965925826289068,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1044.58,884.24,1063.75,919.5960416666668,100.28568196569532,9.452917137640206,Furnace
2024-07-31 11:00:00,113.26,96.86,34.31,0.963,693.97,256.86,63.14,67.71,1081.68,11,0,2,31,7,2024,0,1,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,1026.47,896.19,876.16,937.6515624999998,98.0957262369473,9.550414974395197,Furnace
2024-07-31 12:00:00,119.12,100.0,35.86,0.974,717.68,273.84,54.81,67.1,1113.42,12,0,2,31,7,2024,0,1,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,1081.68,959.38,905.87,939.8135416666668,99.66253850373748,9.347044996642042,Furnace
2024-07-31 13:00:00,115.0,100.0,33.65,0.946,694.96,273.31,56.28,57.73,1082.28,13,0,2,31,7,2024,0,1,-0.2588190451025208,-0.9659258262890684,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,1113.42,947.22,858.46,942.145,100.35492363029482,9.411130434782608,Furnace
2024-07-31 23:00:00,123.15,100.0,31.52,1.0,743.82,274.14,55.42,58.59,1120.6933,23,0,2,31,7,2024,0,1,-0.2588190451025215,0.965925826289068,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,1010.48,902.32,883.89,957.0777427083334,95.36122024054616,9.100229801055622,Furnace
2024-08-01 11:00:00,112.71,100.0,32.04,0.998,701.97,270.94,54.77,51.32,1078.99,11,0,3,1,8,2024,0,1,0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,1028.9,917.78,904.6,974.9808677083332,83.57911180902693,9.57315233785822,Furnace
2024-08-01 12:00:00,117.76,100.0,34.92,0.993,705.94,268.78,69.35,53.3,1097.38,12,0,3,1,8,2024,0,1,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,1078.99,885.82,949.26,976.523784375,84.46181953734269,9.318783967391305,Furnace
2024-08-01 23:00:00,113.19,99.44,32.14,1.0,693.12,275.37,59.49,64.3,1092.27,23,0,3,1,8,2024,0,1,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,1007.38,930.33,878.44,990.9120135416666,72.7320594243171,9.649880731513385,Furnace
2024-08-02 00:00:00,116.92,100.0,34.95,0.915,706.77,265.2,61.9,59.02,1092.89,0,0,4,2,8,2024,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,1092.27,950.88,1111.39,990.7193052083334,72.43338019875137,9.347331508723915,Furnace
2024-08-02 12:00:00,117.99,95.61,34.31,0.941,714.12,253.87,62.82,67.25,1098.06,12,0,4,2,8,2024,0,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,1073.58,961.14,1095.44,989.434409375,72.15002654997909,9.306381896770914,Furnace
2024-08-02 13:00:00,114.29,100.0,31.62,1.0,694.25,269.18,54.37,62.34,1080.14,13,0,4,2,8,2024,0,1,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,1098.06,967.59,1084.7,989.386909375,72.08812270036367,9.450870592352787,Furnace
2024-08-02 14:00:00,116.6,94.0,33.42,0.918,704.5,255.93,62.63,61.34,1084.4,14,0,4,2,8,2024,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,1080.14,1012.77,1084.7,989.383784375,72.08395379381055,9.300171526586622,Furnace
2024-08-05 12:00:00,122.14,100.0,32.61,0.972,721.68,269.62,61.51,59.51,1112.32,12,0,0,5,8,2024,0,1,1.2246467991473532e-16,-1.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,1028.42,965.52,1097.38,913.8901041666668,95.3316529694297,9.106926477812346,Furnace
2024-08-06 11:00:00,115.61,100.0,36.05,1.0,699.17,267.01,66.64,70.14,1102.97,11,0,1,6,8,2024,0,1,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,1057.54,925.38,1073.58,916.813125,98.12778617499367,9.540437678401522,Furnace
2024-08-06 12:00:00,118.89,100.0,30.6,0.992,713.63,279.61,56.95,54.59,1104.79,12,0,1,6,8,2024,0,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,1102.97,927.62,1098.06,916.8832291666668,98.2609487082314,9.29253932206241,Furnace
2024-08-07 13:00:00,115.89,100.0,33.28,0.99,704.46,279.79,66.52,65.7,1116.46,13,0,2,7,8,2024,0,1,-0.2588190451025208,-0.9659258262890684,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,1064.83,995.43,882.08,937.3604166666664,96.6487234529659,9.633790663560273,Furnace
2024-08-07 23:00:00,113.31,99.33,31.51,0.934,687.9,278.3,56.87,64.18,1087.25,23,0,2,7,8,2024,0,1,-0.2588190451025215,0.965925826289068,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,1037.26,921.81,899.83,953.5215625,89.47229148652089,9.595357867796311,Furnace
2024-08-09 01:00:00,117.32,100.0,32.76,1.0,712.35,270.44,57.54,53.62,1093.95,1,0,4,9,8,2024,0,1,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,1053.8,983.06,1060.17,990.3279166666666,65.52254874094328,9.324497101943404,Furnace
2024-08-09 23:00:00,113.86,90.59,32.95,0.961,698.47,253.31,63.98,66.44,1082.19,23,0,4,9,8,2024,0,1,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,1037.79,913.8,1073.71,988.2480208333332,66.2233479994231,9.504567012120148,Furnace
2024-08-12 00:00:00,125.29,100.0,33.66,1.0,747.79,267.48,62.99,64.89,1120.6933,0,0,0,12,8,2024,0,1,0.0,1.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,925.76,764.21,1029.66,910.1170135416666,101.25125752132254,8.94479447681379,Furnace
2024-08-12 10:00:00,112.9,90.81,35.61,0.95,692.88,259.01,65.5,63.96,1081.35,10,0,0,12,8,2024,0,1,0.4999999999999999,-0.8660254037844387,0.0,1.0,-0.8660254037844385,-0.5000000000000004,985.92,892.59,1063.79,909.1432635416668,100.09742056292858,9.57794508414526,Furnace
2024-08-13 11:00:00,110.9,100.0,32.42,1.0,691.3,266.09,56.47,67.44,1081.3,11,0,1,13,8,2024,0,1,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,1011.37,944.36,1063.59,908.4468052083332,99.6910745260496,9.750225428313795,Furnace
2024-08-14 00:00:00,114.29,98.7,33.31,0.986,707.28,269.63,55.82,62.33,1095.06,0,0,2,14,8,2024,0,1,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,1071.44,974.58,906.91,908.6870135416666,101.97376581385866,9.581415696911364,Furnace
2024-08-14 01:00:00,115.61,100.0,33.99,1.0,703.71,270.69,63.63,55.5,1093.53,1,0,2,14,8,2024,0,1,0.2588190451025207,0.9659258262890684,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,1095.06,967.98,822.49,911.510346875,103.30554655142085,9.458783842228181,Furnace
2024-08-14 13:00:00,117.73,96.66,31.13,0.985,721.28,256.53,55.7,62.97,1096.49,13,0,2,14,8,2024,0,1,-0.2588190451025208,-0.9659258262890684,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,1073.89,967.01,904.29,930.565659375,102.89777031977252,9.3135989127665,Furnace
2024-08-14 23:00:00,120.06,99.4,30.16,0.998,722.86,268.49,56.08,56.73,1104.17,23,0,2,14,8,2024,0,1,-0.2588190451025215,0.965925826289068,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,1005.99,884.31,887.07,946.186284375,96.67680705839302,9.196818257537899,Furnace
2024-08-15 00:00:00,116.28,93.98,32.95,0.954,695.61,253.9,64.2,61.62,1104.17,0,0,3,15,8,2024,0,1,0.0,1.0,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,1104.17,975.12,911.44,948.1938885416668,97.94053522199977,9.495786033711731,Furnace
2024-08-15 13:00:00,115.63,100.0,31.57,0.953,704.99,273.73,53.71,54.97,1087.4,13,0,3,15,8,2024,0,1,-0.2588190451025208,-0.9659258262890684,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,1075.52,959.07,839.8,969.915346875,87.61861485193856,9.40413387529188,Furnace
2024-08-16 13:00:00,115.97,99.68,28.19,1.0,703.84,272.94,53.47,66.05,1096.3,13,0,4,16,8,2024,0,1,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,1050.15,1000.87,1015.8,986.518125,72.76261799509734,9.453306889712856,Furnace
2024-08-19 00:00:00,113.54,95.1,34.04,0.941,699.92,255.96,69.85,57.23,1082.96,0,0,0,19,8,2024,0,1,0.0,1.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,879.48,843.03,1104.17,913.7408333333332,98.47771564825376,9.538136339615994,Furnace
2024-08-19 12:00:00,115.3,100.0,29.47,0.958,691.93,273.55,55.13,61.26,1081.86,12,0,0,19,8,2024,0,1,1.2246467991473532e-16,-1.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,1018.41,924.29,1075.52,912.9078125,97.75545286396164,9.383000867302687,Furnace
2024-08-19 13:00:00,117.19,100.0,31.44,0.967,699.08,272.0,53.36,59.33,1083.77,13,0,0,19,8,2024,0,1,-0.2588190451025208,-0.9659258262890684,0.0,1.0,-0.8660254037844385,-0.5000000000000004,1081.86,988.73,1087.4,912.87,97.68792631317592,9.247973376567966,Furnace
2024-08-20 00:00:00,116.09,100.0,32.53,1.0,704.04,270.0,60.34,61.11,1095.48,0,0,1,20,8,2024,0,1,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,1052.92,916.34,1055.57,913.5320833333334,98.45034683231736,9.43647170298906,Furnace
2024-08-20 12:00:00,122.6,100.0,32.71,1.0,738.89,270.66,58.99,55.51,1120.6933,12,0,1,20,8,2024,0,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,1068.09,926.99,1050.15,910.8346177083332,98.5413817877046,9.141054649265905,Furnace
2024-08-20 13:00:00,117.08,100.0,29.7,0.934,706.51,278.96,56.26,53.07,1094.8,13,0,1,20,8,2024,0,1,-0.2588190451025208,-0.9659258262890684,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,1120.6933,992.99,1096.3,910.8189927083334,98.51177879108728,9.350871199180048,Furnace
2024-08-20 14:00:00,114.07,99.5,33.31,1.0,688.48,273.61,64.44,59.51,1086.04,14,0,1,20,8,2024,0,1,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,1094.8,982.2,1064.41,911.0443052083332,98.89077087593868,9.520820548785833,Furnace
2024-08-21 01:00:00,114.52,100.0,30.4,1.0,714.85,270.45,54.47,53.66,1093.43,1,0,2,21,8,2024,0,1,0.2588190451025207,0.9659258262890684,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,1055.24,1023.84,900.26,913.5420135416666,102.33968777462216,9.547939224589593,Furnace
2024-08-21 12:00:00,116.68,91.99,32.47,0.993,712.34,255.32,62.06,55.79,1085.51,12,0,2,21,8,2024,0,1,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,1052.43,926.54,888.23,931.3979510416668,99.63926037259957,9.30330819334933,Furnace
2024-08-22 00:00:00,114.33,94.26,32.02,0.98,700.97,251.87,57.89,72.0,1082.73,0,0,3,22,8,2024,0,1,0.0,1.0,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,1022.6,956.87,847.59,950.364409375,93.14726332236825,9.47021779060614,Furnace
2024-08-22 11:00:00,116.8,95.48,32.74,0.976,715.79,269.11,63.96,54.7,1103.55,11,0,3,22,8,2024,0,1,0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,1033.48,926.11,875.27,968.7320135416668,83.14305376927855,9.448202054794521,Furnace
2024-08-22 23:00:00,113.92,98.19,30.78,0.973,684.24,278.38,56.36,65.58,1084.56,23,0,3,22,8,2024,0,1,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,1017.44,911.73,879.48,985.5754510416664,71.79242135273392,9.520365168539325,Furnace
2024-08-23 00:00:00,118.15,98.8,31.43,1.0,705.91,275.33,59.0,66.72,1106.97,0,0,4,23,8,2024,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,1084.56,1015.68,1082.96,985.8255552083332,72.17604929252711,9.369191705459162,Furnace
2024-08-23 13:00:00,117.5,96.17,28.52,0.993,723.32,274.7,53.87,61.39,1113.28,13,0,4,23,8,2024,0,1,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,1062.37,1012.16,1083.77,986.681909375,72.80476351730005,9.474723404255318,Furnace
2024-08-27 01:00:00,118.64,100.0,29.06,0.958,708.75,269.75,56.48,61.29,1096.28,1,0,1,27,8,2024,0,1,0.2588190451025207,0.9659258262890684,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,1065.82,983.19,1035.04,905.0426041666666,96.55769741994465,9.240391099123398,Furnace
2024-08-28 00:00:00,115.12,100.0,26.98,1.0,694.04,279.64,53.51,57.5,1084.68,0,0,2,28,8,2024,0,1,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,1069.89,966.01,881.43,905.7602083333333,97.52415032594833,9.422168172341904,Furnace
2024-08-28 01:00:00,115.06,98.3,29.98,0.932,702.62,276.47,54.0,64.2,1097.28,1,0,2,28,8,2024,0,1,0.2588190451025207,0.9659258262890684,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,1084.68,962.99,866.86,908.1604166666666,99.3746096229778,9.536589605423258,Furnace
2024-08-28 10:00:00,115.05,95.93,33.07,0.901,695.15,272.79,58.8,56.42,1083.16,10,0,2,28,8,2024,0,1,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,932.62,911.19,838.47,920.84875,96.570792601512,9.414689265536724,Furnace
2024-08-28 12:00:00,117.79,100.0,31.0,0.965,711.52,267.73,58.53,61.28,1099.06,12,0,2,28,8,2024,0,1,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,1070.37,940.23,907.95,925.2551041666668,99.00885097058456,9.330673232023091,Furnace
2024-08-28 23:00:00,121.38,100.0,29.88,1.0,720.81,276.91,51.56,66.63,1115.91,23,0,2,28,8,2024,0,1,-0.2588190451025215,0.965925826289068,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,1045.1,916.48,881.88,942.9858333333332,94.08551444708236,9.193524468610974,Furnace
2024-08-29 00:00:00,114.45,100.0,29.03,1.0,695.04,275.81,56.2,56.0,1083.05,0,0,3,29,8,2024,0,1,0.0,1.0,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,1115.91,917.62,878.61,945.1154166666666,94.92303439509378,9.463084316295324,Furnace
2024-08-29 01:00:00,115.35,89.96,31.82,0.912,705.51,254.24,67.03,63.03,1089.82,1,0,3,29,8,2024,0,1,0.2588190451025207,0.9659258262890684,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,1083.05,989.61,897.16,947.1222916666668,95.92976506940988,9.447941048981361,Furnace
2024-08-29 12:00:00,127.39,95.29,30.66,0.933,769.06,249.92,55.2,52.24,1120.6933,12,0,3,29,8,2024,0,1,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,1029.57,961.04,876.27,963.9311802083332,89.0876018187898,8.79734123557579,Furnace
2024-08-30 00:00:00,125.81,99.67,33.0,0.966,756.71,262.97,57.07,57.77,1120.6933,0,0,4,30,8,2024,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,1059.89,962.2,1059.28,982.31569375,72.6873207886192,8.907823702408393,Furnace
2024-08-30 12:00:00,115.13,97.25,30.64,1.0,699.66,266.83,53.91,65.27,1085.68,12,0,4,30,8,2024,0,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,1038.63,904.46,1063.77,980.78631875,74.2272544924227,9.430035611916963,Furnace
2024-09-02 01:00:00,118.56,100.0,28.63,1.0,708.12,272.84,46.43,62.07,1089.46,1,0,0,2,9,2024,0,1,0.2588190451025207,0.9659258262890684,0.0,1.0,-1.0,-1.8369701987210294e-16,1030.4,845.28,1089.82,903.5923604166666,100.36301018156178,9.189102564102564,Furnace
2024-09-02 06:00:00,82.05,86.17,30.36,0.804,533.08,236.54,52.81,67.44,1120.6933,6,0,0,2,9,2024,0,1,1.0,6.123233995736766e-17,0.0,1.0,-1.0,-1.8369701987210294e-16,963.02,1018.46,858.71,905.9381239583334,101.83894498796114,13.658663010359536,Furnace
2024-09-03 12:00:00,118.19,97.07,29.82,1.0,710.28,260.59,51.56,58.23,1080.65,12,0,1,3,9,2024,0,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,1062.81,983.73,1085.68,903.0954510416668,97.1726770953514,9.143328538793469,Furnace
2024-09-04 00:00:00,119.72,100.0,29.77,0.952,723.58,275.98,54.26,67.08,1120.6933,0,0,2,4,9,2024,0,1,0.0,1.0,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,1039.92,897.04,895.95,905.4273604166666,99.3561406882972,9.36095305713331,Furnace
2024-09-04 10:00:00,112.48,100.0,29.39,1.0,695.72,270.41,54.62,61.64,1082.39,10,0,2,4,9,2024,0,1,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,923.43,942.83,852.18,920.38663125,96.0528000519196,9.62295519203414,Furnace
2024-09-04 11:00:00,121.92,93.73,28.37,0.893,743.08,256.81,48.33,58.44,1106.66,11,0,2,4,9,2024,0,1,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,1082.39,865.02,852.81,923.0309020833334,97.65369836722274,9.076935695538058,Furnace
2024-09-05 01:00:00,116.23,100.0,28.54,1.0,700.37,275.64,44.97,59.63,1080.61,1,0,3,5,9,2024,0,1,0.2588190451025207,0.9659258262890684,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,1064.05,921.37,887.96,945.3155895833332,94.44259014362196,9.297169405489115,Furnace
2024-09-05 12:00:00,120.47,98.53,29.67,1.0,726.74,270.39,57.5,49.99,1104.62,12,0,3,5,9,2024,0,1,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,1018.93,923.0,888.17,963.6615270833336,85.88152693920841,9.169253756121856,Furnace
2024-09-06 00:00:00,121.61,100.0,26.72,0.913,733.59,272.12,45.17,52.91,1103.79,0,0,4,6,9,2024,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,1038.4,953.18,1030.4,982.3714229166668,71.16471890151173,9.076473974179756,Furnace
